"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"West","2026-05-02","2026-05-09","wk inc covid hosp",-1,"quantile",0.975,54.25
"West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.025,1
"West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.1,1.25
"West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.25,1.25
"West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.5,4.5
"West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.75,25.75
"West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.9,44.5
"West","2026-05-02","2026-05-09","wk inc flu hosp",-1,"quantile",0.975,60.5
"West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.025,8.75
"West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.1,10.25
"West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.25,12
"West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.5,18.75
"West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.75,57
"West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.9,76.75
"West","2026-05-02","2026-05-09","wk inc rsv hosp",-1,"quantile",0.975,85.75
"West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.025,5.625
"West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.1,7.625
"West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.25,11.125
"West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.5,17.5
"West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.75,28.125
"West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.9,37
"West","2026-05-09","2026-05-09","wk inc covid hosp",0,"quantile",0.975,49.125
"West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.025,1.5
"West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.1,2.125
"West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.25,2.875
"West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.5,5.375
"West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.75,15.5
"West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.9,25.625
"West","2026-05-09","2026-05-09","wk inc flu hosp",0,"quantile",0.975,39.5
"West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.025,9.125
"West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.1,12.375
"West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.25,13.875
"West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.5,17.125
"West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.75,38.25
"West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.9,49.125
"West","2026-05-09","2026-05-09","wk inc rsv hosp",0,"quantile",0.975,56.25
"West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.025,0
"West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.1,1
"West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.25,5.125
"West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.5,14.625
"West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.75,29.875
"West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.9,47.5
"West","2026-05-16","2026-05-09","wk inc covid hosp",1,"quantile",0.975,78.25
"West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.025,0
"West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.1,0.125
"West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.25,1.75
"West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.5,5.875
"West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.75,16.375
"West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.9,29.875
"West","2026-05-16","2026-05-09","wk inc flu hosp",1,"quantile",0.975,56.375
"West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.025,3.25
"West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.1,9
"West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.25,12.25
"West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.5,14.75
"West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.75,33.75
"West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.9,45.875
"West","2026-05-16","2026-05-09","wk inc rsv hosp",1,"quantile",0.975,56.5
"West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.025,0
"West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.1,0.125
"West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.25,4.5
"West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.5,13.625
"West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.75,31.375
"West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.9,56.125
"West","2026-05-23","2026-05-09","wk inc covid hosp",2,"quantile",0.975,109.625
"West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.025,0
"West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.1,0
"West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.25,1.375
"West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.5,5.375
"West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.75,16.875
"West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.9,33.875
"West","2026-05-23","2026-05-09","wk inc flu hosp",2,"quantile",0.975,77.5
"West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.025,1.25
"West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.1,7
"West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.25,10.75
"West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.5,14
"West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.75,35.125
"West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.9,48.375
"West","2026-05-23","2026-05-09","wk inc rsv hosp",2,"quantile",0.975,61.875
"West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.025,0
"West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.1,0
"West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.25,2.25
"West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.5,14.375
"West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.75,34.25
"West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.9,63.75
"West","2026-05-30","2026-05-09","wk inc covid hosp",3,"quantile",0.975,136.125
"West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.025,0
"West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.1,0
"West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.25,0.75
"West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.5,6
"West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.75,19.375
"West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.9,39.25
"West","2026-05-30","2026-05-09","wk inc flu hosp",3,"quantile",0.975,97.875
"West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.025,0.75
"West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.1,4
"West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.25,8.875
"West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.5,14.25
"West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.75,36.375
"West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.9,50.5
"West","2026-05-30","2026-05-09","wk inc rsv hosp",3,"quantile",0.975,66.25
